Cypher,split,10,2023-07-18,1.02,14.7,14.4,4.9,49.0,4.3,203,0.1,127994
Viper,split,10,2023-07-18,1,14.6,14.6,5.4,48.6,2.4,206,0.1,71153
Fade,split,10,2023-07-18,0.95,14.2,15,6,48.5,2.1,199,0.1,63172
Breach,split,10,2023-07-18,0.95,14.6,15.3,6.3,48.2,2.5,205,0.1,73227
Neon,split,10,2023-07-18,1,16.1,16,4.2,48.2,1.6,228,0.2,47730
Sova,split,10,2023-07-18,0.98,14.4,14.7,5.3,48.1,2.2,205,0.1,65505
Chamber,split,10,2023-07-18,1.08,16.1,14.9,3.2,48.0,2.5,221,0.2,75355
Yoru,split,10,2023-07-18,1.02,15.8,15.4,4.4,47.0,1.5,221,0.2,45160
KAY/O,split,10,2023-07-18,0.91,14.1,15.4,8.2,45.4,2.2,203,0.1,66665
Harbor,split,10,2023-07-18,0.92,13.9,15.1,5.6,44.4,0.5,196,0.1,15887
Brimstone,bind,10,2023-07-18,0.99,14.5,14.6,7.6,51.0,8.1,206,0.1,242651
Phoenix,bind,10,2023-07-18,1.13,17,15.1,4.4,50.7,3.3,240,0.2,97847
Reyna,bind,10,2023-07-18,1.19,18.1,15.2,4.3,50.6,11.9,253,0.2,356195
Sage,bind,10,2023-07-18,0.92,13.5,14.7,6.6,50.6,7.8,189,0.1,233145
Raze,bind,10,2023-07-18,1.08,16.8,15.6,4.8,50.1,9.5,245,0.2,286241
Killjoy,bind,10,2023-07-18,0.98,14,14.2,3.8,50.0,4.6,197,0.1,138246
Sova,bind,10,2023-07-18,0.99,14.4,14.6,5.4,49.6,2.8,204,0.1,82586
Gekko,bind,10,2023-07-18,0.94,14,15,4.6,49.4,3.0,194,0.1,89023
Skye,bind,10,2023-07-18,0.94,14,14.9,7.2,49.4,7.2,197,0.1,216633
Astra,bind,10,2023-07-18,1.03,15,14.5,5.7,49.3,1.2,206,0.1,35901
Jett,bind,10,2023-07-18,1.11,17.3,15.6,3.7,49.3,7.8,241,0.2,233811
Fade,bind,10,2023-07-18,0.95,14.1,14.9,6.1,49.2,2.5,198,0.1,74501
Cypher,bind,10,2023-07-18,0.99,14.2,14.3,4.7,49.1,4.2,196,0.1,124732
Viper,bind,10,2023-07-18,1,14.6,14.6,5.3,49.0,2.6,205,0.1,77713
Chamber,bind,10,2023-07-18,1.09,15.9,14.6,3,48.9,3.5,217,0.2,105074
Deadlock,bind,10,2023-07-18,0.99,14.7,14.9,3.9,48.7,5.7,209,0.1,171800
Omen,bind,10,2023-07-18,0.99,14.9,15,6.3,48.0,6.8,207,0.1,203791
Breach,bind,10,2023-07-18,0.94,14.4,15.3,5.8,47.6,2.0,202,0.1,60471
Neon,bind,10,2023-07-18,1.01,16.1,16,4,47.2,1.5,228,0.2,44356
Yoru,bind,10,2023-07-18,1.03,15.9,15.4,4.1,46.6,1.7,222,0.2,52264
KAY/O,bind,10,2023-07-18,0.91,14,15.4,8,45.8,1.8,202,0.1,55145
Harbor,bind,10,2023-07-18,0.91,13.8,15.1,5.5,45.7,0.6,193,0.1,19425
Brimstone,ascent,10,2023-07-18,0.98,14.4,14.8,8.7,51.1,5.6,207,0.1,166891
Phoenix,ascent,10,2023-07-18,1.12,17.2,15.3,4.7,50.7,3.5,243,0.2,104205
Sova,ascent,10,2023-07-18,1.02,14.7,14.4,5.8,50.5,6.4,208,0.1,192172
Astra,ascent,10,2023-07-18,1.05,15.2,14.5,6.7,50.3,1.4,210,0.1,40672
Reyna,ascent,10,2023-07-18,1.16,17.9,15.4,4.6,50.2,11.9,250,0.2,356256
Killjoy,ascent,10,2023-07-18,1.01,14.3,14.1,3.9,49.9,8.7,201,0.1,259270
Sage,ascent,10,2023-07-18,0.92,13.6,14.7,7,49.9,7.3,191,0.1,219144
Raze,ascent,10,2023-07-18,1.05,16.4,15.7,5.1,49.8,5.9,241,0.2,176541
Cypher,ascent,10,2023-07-18,1.01,14.5,14.4,5,49.6,2.5,200,0.1,75431
Jett,ascent,10,2023-07-18,1.11,17.4,15.7,3.8,49.4,10.6,243,0.2,315896
Skye,ascent,10,2023-07-18,0.93,14,14.9,7.7,49.2,4.3,198,0.1,127341
Omen,ascent,10,2023-07-18,1,14.9,15,7.4,49.1,9.8,208,0.1,294438
Chamber,ascent,10,2023-07-18,1.1,16.3,14.9,3.1,48.8,2.6,223,0.2,78092
Deadlock,ascent,10,2023-07-18,0.99,14.8,14.9,3.9,48.7,5.3,210,0.1,158258
Fade,ascent,10,2023-07-18,0.94,14.1,15,6.3,48.6,2.1,198,0.1,61562
Breach,ascent,10,2023-07-18,0.94,14.5,15.3,6.4,48.1,1.9,204,0.1,56124
Viper,ascent,10,2023-07-18,0.99,14.4,14.6,5.5,48.1,1.6,204,0.1,48428
Gekko,ascent,10,2023-07-18,0.92,13.9,15.1,4.7,47.8,2.3,193,0.1,68814
Neon,ascent,10,2023-07-18,1,16,16.1,4.2,47.5,1.5,227,0.2,44358
Yoru,ascent,10,2023-07-18,1.02,15.7,15.4,4.3,46.5,1.4,219,0.2,42771
KAY/O,ascent,10,2023-07-18,0.91,14,15.3,8.3,45.8,3.0,200,0.1,91091
Harbor,ascent,10,2023-07-18,0.92,14,15.2,5.9,45.4,0.5,196,0.1,13760
Brimstone,lotus,11,2023-07-18,0.98,14.5,14.8,8.2,50.8,4.3,208,0.1,113594
Raze,lotus,11,2023-07-18,1.09,17,15.6,5,50.8,8.1,248,0.2,211966
Killjoy,lotus,11,2023-07-18,1.02,14.4,14.2,3.7,50.7,5.3,201,0.1,138727
Phoenix,lotus,11,2023-07-18,1.14,17.3,15.2,4.6,50.4,3.1,243,0.2,81861
Gekko,lotus,11,2023-07-18,0.95,14.1,14.9,4.8,50.3,4.5,194,0.1,118234
Reyna,lotus,11,2023-07-18,1.19,18.2,15.3,4.4,50.3,12.0,254,0.2,316344
Sage,lotus,11,2023-07-18,0.92,13.6,14.8,7,50.2,6.7,191,0.1,175029
Astra,lotus,11,2023-07-18,1.05,15.3,14.5,6,50.2,1.7,209,0.1,43948
Chamber,lotus,11,2023-07-18,1.12,16.5,14.7,3.1,49.9,4.3,224,0.2,113889
Jett,lotus,11,2023-07-18,1.13,17.7,15.6,3.8,49.8,9.6,246,0.2,251492
Skye,lotus,11,2023-07-18,0.95,14.1,14.9,7.9,49.7,6.2,198,0.1,161877
Breach,lotus,11,2023-07-18,0.96,14.5,15.2,6.7,49.6,3.9,203,0.1,101507
Omen,lotus,11,2023-07-18,1,15,15,6.8,49.3,9.4,208,0.1,247018
Viper,lotus,11,2023-07-18,1.01,14.8,14.7,5.7,49.2,2.1,208,0.1,55742
Cypher,lotus,11,2023-07-18,1.02,14.6,14.4,4.7,49.0,2.4,201,0.1,61912
Deadlock,lotus,11,2023-07-18,1,15,14.9,3.9,49.0,5.6,217,0.1,148151
Fade,lotus,11,2023-07-18,0.95,14.2,15,6.3,48.6,2.3,199,0.1,59798
Neon,lotus,11,2023-07-18,1.02,16.5,16.1,4.2,48.5,1.9,233,0.2,50867
Sova,lotus,11,2023-07-18,0.98,14.5,14.8,5.4,48.0,1.9,206,0.1,50038
Harbor,lotus,11,2023-07-18,0.93,14.1,15.1,6,47.1,1.5,196,0.1,38187
Yoru,lotus,11,2023-07-18,1.02,15.8,15.5,4.3,46.8,1.4,220,0.2,36719
KAY/O,lotus,11,2023-07-18,0.92,14.2,15.4,8.8,45.5,1.9,204,0.1,50752
Phoenix,haven,11,2023-07-18,1.14,17.4,15.3,4.5,51.3,3.7,245,0.2,98527
Brimstone,haven,11,2023-07-18,0.98,14.5,14.8,8.4,50.8,5.2,207,0.1,139576
Killjoy,haven,11,2023-07-18,1,14.3,14.3,3.6,50.5,5.2,200,0.1,140127
Reyna,haven,11,2023-07-18,1.18,18.2,15.4,4.5,50.1,12.5,253,0.2,334975
Sage,haven,11,2023-07-18,0.92,13.7,14.8,6.9,50.0,7.9,192,0.1,212049
Gekko,haven,11,2023-07-18,0.95,14.2,15,4.9,49.8,2.6,197,0.1,69997
Jett,haven,11,2023-07-18,1.12,17.6,15.6,3.8,49.8,11.3,245,0.2,302348
Sova,haven,11,2023-07-18,1.01,14.6,14.5,5.5,49.7,5.2,206,0.1,138594
Raze,haven,11,2023-07-18,1.07,16.7,15.6,4.7,49.6,5.4,241,0.2,145448
Skye,haven,11,2023-07-18,0.95,14.2,15,7.5,49.6,5.4,200,0.1,143239
Cypher,haven,11,2023-07-18,1.02,14.8,14.5,4.7,49.3,2.9,203,0.1,77732
Fade,haven,11,2023-07-18,0.95,14.3,15,6.4,49.3,2.0,201,0.1,53374
Deadlock,haven,11,2023-07-18,1,14.9,15,3.9,49.1,5.3,218,0.1,140990
Omen,haven,11,2023-07-18,1,15,15,7,48.9,10.9,209,0.1,290446
Breach,haven,11,2023-07-18,0.96,14.6,15.3,6.5,48.9,2.8,205,0.1,73606
Viper,haven,11,2023-07-18,0.99,14.6,14.7,5.6,48.8,1.2,205,0.1,33035
Chamber,haven,11,2023-07-18,1.09,16.1,14.7,3,48.7,3.5,219,0.2,93463
Neon,haven,11,2023-07-18,1.01,16.3,16.1,4.1,48.4,1.5,230,0.2,40225
Astra,haven,11,2023-07-18,1.04,15.2,14.6,6.2,48.2,1.5,209,0.1,39409
Yoru,haven,11,2023-07-18,1.03,15.9,15.5,4.3,47.4,1.5,222,0.2,39034
KAY/O,haven,11,2023-07-18,0.92,14.2,15.4,8.6,45.5,2.0,205,0.1,53958
Harbor,haven,11,2023-07-18,0.93,14.1,15.2,5.8,45.4,0.4,198,0.1,10880
Brimstone,fracture,11,2023-07-18,1,14.6,14.6,8.3,51.2,9.2,208,0.1,242804
Reyna,fracture,11,2023-07-18,1.2,18.3,15.2,4.5,50.9,12.2,256,0.2,320164
Killjoy,fracture,11,2023-07-18,1.01,14.4,14.2,4,50.7,5.9,202,0.1,154881
Phoenix,fracture,11,2023-07-18,1.14,17.2,15,4.6,50.6,3.1,242,0.2,81118
Sage,fracture,11,2023-07-18,0.92,13.4,14.7,6.9,50.1,6.8,189,0.1,179525
Raze,fracture,11,2023-07-18,1.07,16.7,15.5,4.8,49.8,6.5,241,0.2,170496
Jett,fracture,11,2023-07-18,1.13,17.6,15.5,3.9,49.7,9.8,246,0.2,257419
Gekko,fracture,11,2023-07-18,0.94,14,14.9,4.7,49.5,2.8,194,0.1,72888
Breach,fracture,11,2023-07-18,0.96,14.5,15.2,6.5,49.3,6.9,203,0.1,180755
Fade,fracture,11,2023-07-18,0.95,14.1,14.8,6.2,49.3,2.4,198,0.1,64003
Chamber,fracture,11,2023-07-18,1.11,16.4,14.7,3.1,49.3,3.5,224,0.2,91424
Cypher,fracture,11,2023-07-18,1.01,14.6,14.4,4.9,49.3,3.2,202,0.1,84578
Deadlock,fracture,11,2023-07-18,1.01,15,14.9,4,49.2,5.4,212,0.1,142997
Skye,fracture,11,2023-07-18,0.94,14,14.9,7.3,49.2,4.8,197,0.1,125561
Viper,fracture,11,2023-07-18,0.99,14.5,14.6,5.5,49.0,3.0,204,0.1,78334
Astra,fracture,11,2023-07-18,1.04,15.1,14.5,6.1,48.9,1.1,208,0.1,29196
Neon,fracture,11,2023-07-18,1.04,16.7,16,4.3,48.9,2.6,236,0.2,68703
Sova,fracture,11,2023-07-18,0.97,14.3,14.7,5.4,48.3,1.7,204,0.1,44637
Omen,fracture,11,2023-07-18,0.98,14.7,15,6.5,47.3,5.1,206,0.1,133779
Yoru,fracture,11,2023-07-18,1.02,15.8,15.4,4.3,46.4,1.4,220,0.2,36922
KAY/O,fracture,11,2023-07-18,0.93,14.2,15.3,8.5,46.1,2.0,205,0.1,53782
Harbor,fracture,11,2023-07-18,0.93,14,15,5.8,46.1,0.7,195,0.1,19193
Phoenix,pearl,11,2023-07-18,1.15,17.4,15.2,4.8,51.1,3.7,245,0.2,98328
Brimstone,pearl,11,2023-07-18,0.98,14.4,14.7,8,51.1,4.2,207,0.1,111354
Astra,pearl,11,2023-07-18,1.06,15.1,14.2,6.3,50.8,3.1,208,0.1,80801
Killjoy,pearl,11,2023-07-18,1.01,14.3,14.2,3.9,50.7,4.7,202,0.1,122817
Reyna,pearl,11,2023-07-18,1.19,18.3,15.3,4.6,50.6,12.5,256,0.2,330946
Gekko,pearl,11,2023-07-18,0.95,14.1,14.9,5,50.5,4.1,195,0.1,107744
Sage,pearl,11,2023-07-18,0.91,13.4,14.8,7,50.2,7.0,189,0.1,186039
Viper,pearl,11,2023-07-18,1.01,14.7,14.5,5.9,50.1,4.9,208,0.1,129922
Fade,pearl,11,2023-07-18,0.96,14.3,14.9,6.4,50.0,3.5,201,0.1,91959
Raze,pearl,11,2023-07-18,1.06,16.6,15.6,4.9,49.8,5.0,241,0.2,133234
Skye,pearl,11,2023-07-18,0.94,14.1,14.9,7.8,49.6,5.8,198,0.1,153516
Jett,pearl,11,2023-07-18,1.12,17.5,15.6,3.9,49.5,10.9,244,0.2,286584
Cypher,pearl,11,2023-07-18,1.02,14.6,14.3,4.9,49.4,3.2,201,0.1,83497
Sova,pearl,11,2023-07-18,0.99,14.5,14.6,5.6,49.2,2.4,206,0.1,63044
Neon,pearl,11,2023-07-18,1.02,16.4,16.1,4.3,48.9,1.8,232,0.2,47512
Deadlock,pearl,11,2023-07-18,1,15,14.9,4,48.9,5.4,209,0.1,142740
Chamber,pearl,11,2023-07-18,1.12,16.3,14.6,3.2,48.7,4.4,222,0.2,116343
Omen,pearl,11,2023-07-18,0.99,14.9,15.1,6.5,48.2,5.2,208,0.1,138383
Breach,pearl,11,2023-07-18,0.95,14.6,15.3,6.4,47.7,1.7,205,0.1,45890
Harbor,pearl,11,2023-07-18,0.92,13.8,15.1,6.1,47.6,2.5,193,0.1,65459
Yoru,pearl,11,2023-07-18,1.03,16,15.5,4.4,47.4,1.6,224,0.2,42674
KAY/O,pearl,11,2023-07-18,0.92,14.2,15.4,8.3,45.9,2.3,204,0.1,60242
Sage,split,11,2023-07-18,0.94,13.9,14.7,7.4,51.2,10.0,195,0.1,265414
Phoenix,split,11,2023-07-18,1.13,17.2,15.3,4.7,50.5,3.1,243,0.2,83041
Killjoy,split,11,2023-07-18,1.02,14.6,14.3,3.9,50.3,4.8,205,0.1,126514
Brimstone,split,11,2023-07-18,0.98,14.6,14.8,8.4,50.3,4.8,210,0.1,126334
Reyna,split,11,2023-07-18,1.18,18.1,15.4,4.5,50.3,11.8,253,0.2,312712
Raze,split,11,2023-07-18,1.08,16.9,15.7,4.9,50.1,8.5,246,0.2,225258
Astra,split,11,2023-07-18,1.05,15.4,14.6,6.3,49.7,2.2,212,0.1,57073
Skye,split,11,2023-07-18,0.96,14.2,14.9,7.8,49.6,6.6,200,0.1,176058
Gekko,split,11,2023-07-18,0.95,14.2,15,4.7,49.5,2.8,196,0.1,73696
Jett,split,11,2023-07-18,1.11,17.5,15.8,3.9,49.3,9.4,244,0.2,249876
Omen,split,11,2023-07-18,1.01,15.2,15,6.8,49.3,9.5,212,0.1,252370
Cypher,split,11,2023-07-18,1.03,14.9,14.4,4.9,49.1,4.3,205,0.1,114607
Deadlock,split,11,2023-07-18,1.01,15.1,14.9,4,49.0,5.5,218,0.1,146879
Fade,split,11,2023-07-18,0.96,14.4,15,6,48.7,2.0,201,0.1,53874
Breach,split,11,2023-07-18,0.96,14.6,15.3,6.4,48.5,2.4,206,0.1,64811
Chamber,split,11,2023-07-18,1.09,16.2,14.9,3.2,48.2,2.6,222,0.2,68135
Viper,split,11,2023-07-18,1,14.7,14.7,5.5,48.0,2.2,207,0.1,58248
Sova,split,11,2023-07-18,0.99,14.6,14.8,5.3,47.9,2.1,208,0.1,55168
Neon,split,11,2023-07-18,1.01,16.2,16.1,4.2,47.5,1.4,230,0.2,37588
Yoru,split,11,2023-07-18,1.03,15.9,15.4,4.4,46.6,1.4,222,0.2,36560
KAY/O,split,11,2023-07-18,0.92,14.2,15.4,8.3,45.8,2.2,204,0.1,57962
Harbor,split,11,2023-07-18,0.93,14.1,15.1,5.6,45.1,0.5,198,0.1,12232
Phoenix,bind,11,2023-07-18,1.14,17.3,15.2,4.4,51.1,3.2,242,0.2,85954
Brimstone,bind,11,2023-07-18,1,14.6,14.6,7.7,51.0,8.4,207,0.1,224070
Sage,bind,11,2023-07-18,0.93,13.6,14.7,6.6,50.8,7.3,190,0.1,195026
Reyna,bind,11,2023-07-18,1.19,18.2,15.3,4.3,50.3,11.9,253,0.2,317164
Raze,bind,11,2023-07-18,1.08,17,15.7,4.8,50.0,10.0,246,0.2,267269
Gekko,bind,11,2023-07-18,0.95,14.2,15,4.7,49.9,2.8,195,0.1,73683
Fade,bind,11,2023-07-18,0.96,14.2,14.9,6.1,49.8,2.4,199,0.1,65230
Sova,bind,11,2023-07-18,1,14.6,14.6,5.4,49.7,2.8,206,0.1,74315
Skye,bind,11,2023-07-18,0.95,14.2,14.9,7.3,49.7,7.5,198,0.1,199390
Killjoy,bind,11,2023-07-18,0.99,14,14.2,3.7,49.6,4.4,198,0.1,118816
Viper,bind,11,2023-07-18,1.01,14.8,14.6,5.3,49.4,2.5,207,0.1,65977
Cypher,bind,11,2023-07-18,1,14.4,14.3,4.7,49.2,4.2,196,0.1,112051
Jett,bind,11,2023-07-18,1.12,17.5,15.6,3.6,49.2,8.3,243,0.2,220996
Astra,bind,11,2023-07-18,1.04,15.1,14.5,5.8,49.1,1.2,207,0.1,33047
Chamber,bind,11,2023-07-18,1.11,16.2,14.6,2.9,48.8,3.7,219,0.2,98098
Deadlock,bind,11,2023-07-18,1,14.9,14.9,3.9,48.8,5.7,208,0.1,152046
Breach,bind,11,2023-07-18,0.94,14.5,15.4,5.9,48.2,1.9,203,0.1,51906
Omen,bind,11,2023-07-18,1,15,15.1,6.4,48.1,6.7,208,0.1,179051
Neon,bind,11,2023-07-18,1.02,16.3,16,4,47.5,1.3,229,0.2,34329
Harbor,bind,11,2023-07-18,0.93,14,15,5.5,47.0,0.6,194,0.1,15141
Yoru,bind,11,2023-07-18,1.04,16,15.5,4.1,46.6,1.6,224,0.2,43488
KAY/O,bind,11,2023-07-18,0.92,14.1,15.4,8,45.4,1.7,203,0.1,46681
Brimstone,ascent,11,2023-07-18,0.98,14.6,14.8,8.9,51.3,5.5,209,0.1,147569
Phoenix,ascent,11,2023-07-18,1.13,17.3,15.3,4.8,51.1,3.5,245,0.2,92764
Sova,ascent,11,2023-07-18,1.03,14.9,14.4,5.9,50.8,6.8,210,0.1,181108
Sage,ascent,11,2023-07-18,0.93,13.7,14.7,7,50.3,6.8,192,0.1,181239
Reyna,ascent,11,2023-07-18,1.16,18,15.5,4.6,50.3,12.1,251,0.2,321100
Killjoy,ascent,11,2023-07-18,1.01,14.4,14.2,3.8,49.9,8.7,201,0.1,231347
Cypher,ascent,11,2023-07-18,1.01,14.6,14.4,5,49.7,2.5,200,0.1,66400
Astra,ascent,11,2023-07-18,1.05,15.4,14.6,6.9,49.7,1.4,212,0.1,38493
Raze,ascent,11,2023-07-18,1.05,16.6,15.7,5.1,49.6,5.8,241,0.2,154450
Jett,ascent,11,2023-07-18,1.12,17.6,15.7,3.8,49.4,11.4,245,0.2,303190
Fade,ascent,11,2023-07-18,0.96,14.3,14.9,6.3,49.4,2.0,200,0.1,53065
Chamber,ascent,11,2023-07-18,1.1,16.4,14.8,3.1,49.2,2.7,224,0.2,72292
Deadlock,ascent,11,2023-07-18,1,14.9,14.9,3.9,49.0,5.2,214,0.1,137654
Skye,ascent,11,2023-07-18,0.94,14.2,15,7.8,48.9,4.1,199,0.1,109896
Omen,ascent,11,2023-07-18,1,15,15,7.6,48.7,10.1,209,0.1,268872
Viper,ascent,11,2023-07-18,0.99,14.5,14.6,5.6,48.5,1.4,204,0.1,37677
Breach,ascent,11,2023-07-18,0.95,14.6,15.4,6.5,48.2,1.8,204,0.1,47521
Gekko,ascent,11,2023-07-18,0.93,14.1,15.2,4.8,47.7,2.1,194,0.1,55537
Neon,ascent,11,2023-07-18,0.99,16.1,16.2,4.2,47.3,1.3,227,0.2,34128
Harbor,ascent,11,2023-07-18,0.92,13.9,15.2,6,47.3,0.4,195,0.1,10648
KAY/O,ascent,11,2023-07-18,0.92,14.2,15.3,8.4,46.1,3.1,203,0.1,83463
Yoru,ascent,11,2023-07-18,1.02,15.8,15.5,4.3,46.0,1.3,221,0.2,33960
Brimstone,lotus,12,2023-07-18,0.96,14.3,14.9,8.4,50.6,4.3,204,0.1,98199
Raze,lotus,12,2023-07-18,1.06,16.7,15.7,5,50.2,8.1,243,0.2,185712
Sage,lotus,12,2023-07-18,0.91,13.4,14.8,7,50.2,6.3,188,0.1,144087
Killjoy,lotus,12,2023-07-18,1,14.3,14.3,3.7,50.1,5.5,199,0.1,127423
Phoenix,lotus,12,2023-07-18,1.11,16.9,15.3,4.6,50.1,3.0,238,0.2,68854
Gekko,lotus,12,2023-07-18,0.93,14,15,4.8,50.0,4.6,191,0.1,105240
Reyna,lotus,12,2023-07-18,1.15,17.8,15.5,4.4,50.0,11.3,247,0.2,258699
Astra,lotus,12,2023-07-18,1.03,15,14.6,6.2,49.7,1.8,205,0.1,41649
Fade,lotus,12,2023-07-18,0.94,14.1,15,6.3,49.5,2.3,196,0.1,53251
Skye,lotus,12,2023-07-18,0.93,13.9,15,8,49.4,6.4,194,0.1,147614
Chamber,lotus,12,2023-07-18,1.1,16.2,14.8,3,49.4,4.6,220,0.2,106491
Jett,lotus,12,2023-07-18,1.09,17.3,15.8,3.7,49.3,9.7,240,0.2,223900
Breach,lotus,12,2023-07-18,0.93,14.3,15.3,6.8,49.3,4.2,199,0.1,95420
Omen,lotus,12,2023-07-18,0.98,14.7,15.1,6.9,49.1,9.7,204,0.1,221776
Deadlock,lotus,12,2023-07-18,0.98,14.8,15,3.8,49.0,5.5,204,0.1,125575
Viper,lotus,12,2023-07-18,0.99,14.6,14.8,5.7,48.8,2.1,204,0.1,47781
Cypher,lotus,12,2023-07-18,0.99,14.4,14.5,4.6,48.5,2.4,197,0.1,55145
Neon,lotus,12,2023-07-18,1,16.2,16.2,4.2,48.3,1.8,228,0.2,40374
Sova,lotus,12,2023-07-18,0.96,14.3,14.9,5.4,47.5,1.8,203,0.1,41979
Harbor,lotus,12,2023-07-18,0.91,13.8,15.2,6,46.7,1.5,192,0.1,35031
Yoru,lotus,12,2023-07-18,0.99,15.5,15.6,4.3,45.2,1.3,215,0.2,29497
KAY/O,lotus,12,2023-07-18,0.9,14,15.5,8.8,44.9,1.9,200,0.1,43144
Brimstone,haven,12,2023-07-18,0.96,14.2,14.9,8.5,50.6,5.3,203,0.1,122633
Phoenix,haven,12,2023-07-18,1.11,17.1,15.4,4.5,50.1,3.6,240,0.2,84194
Killjoy,haven,12,2023-07-18,0.99,14.2,14.4,3.6,50.0,5.5,198,0.1,127398
Sage,haven,12,2023-07-18,0.9,13.5,14.9,6.9,49.7,7.8,188,0.1,181323
Gekko,haven,12,2023-07-18,0.93,14,15.1,4.9,49.7,2.5,193,0.1,57877
Fade,haven,12,2023-07-18,0.94,14.2,15.1,6.5,49.7,2.0,198,0.1,47389
Reyna,haven,12,2023-07-18,1.13,17.7,15.6,4.4,49.6,11.8,246,0.2,274024
Raze,haven,12,2023-07-18,1.04,16.4,15.7,4.7,49.6,5.2,236,0.2,122374
Sova,haven,12,2023-07-18,0.99,14.4,14.6,5.5,49.5,5.6,202,0.1,131067
Cypher,haven,12,2023-07-18,1,14.6,14.6,4.7,49.4,3.0,199,0.1,70925
Jett,haven,12,2023-07-18,1.09,17.2,15.8,3.7,49.3,11.6,239,0.2,270847
Deadlock,haven,12,2023-07-18,0.98,14.7,15,3.8,48.9,5.1,212,0.1,119755
Astra,haven,12,2023-07-18,1.02,14.9,14.6,6.4,48.9,1.6,204,0.1,36812
Skye,haven,12,2023-07-18,0.93,14,15.1,7.5,48.9,5.6,196,0.1,129894
Omen,haven,12,2023-07-18,0.98,14.7,15.1,7.2,48.7,11.2,204,0.1,260373
Breach,haven,12,2023-07-18,0.94,14.4,15.4,6.6,48.7,2.8,201,0.1,66239
Chamber,haven,12,2023-07-18,1.07,15.9,14.9,3,48.6,3.7,215,0.2,85938
Viper,haven,12,2023-07-18,0.96,14.3,14.8,5.6,47.9,1.1,201,0.1,25225
Neon,haven,12,2023-07-18,0.98,15.9,16.2,4.1,47.6,1.3,224,0.2,31310
Yoru,haven,12,2023-07-18,1,15.5,15.6,4.3,46.9,1.4,216,0.2,31698
KAY/O,haven,12,2023-07-18,0.9,14,15.5,8.8,45.2,2.0,201,0.1,46514
Harbor,haven,12,2023-07-18,0.91,13.9,15.4,5.9,43.6,0.4,194,0.1,8231
Brimstone,fracture,12,2023-07-18,0.98,14.3,14.7,8.5,50.6,9.7,204,0.1,224421
Phoenix,fracture,12,2023-07-18,1.11,16.8,15.2,4.5,50.2,2.9,236,0.2,66546
Killjoy,fracture,12,2023-07-18,0.99,14.1,14.2,3.9,50.1,6.2,198,0.1,142222
Reyna,fracture,12,2023-07-18,1.16,17.8,15.3,4.5,50.1,11.3,248,0.2,260408
Sage,fracture,12,2023-07-18,0.9,13.2,14.8,6.9,49.8,6.5,186,0.1,149736
Raze,fracture,12,2023-07-18,1.05,16.4,15.6,4.7,49.4,6.4,236,0.2,147362
Jett,fracture,12,2023-07-18,1.11,17.3,15.6,3.8,49.3,10.0,241,0.2,229773
Gekko,fracture,12,2023-07-18,0.92,13.7,14.9,4.7,49.3,2.7,190,0.1,61362
Cypher,fracture,12,2023-07-18,1,14.5,14.5,4.8,49.2,3.4,199,0.1,77618
Breach,fracture,12,2023-07-18,0.94,14.3,15.2,6.6,49.1,7.5,199,0.1,173326
Skye,fracture,12,2023-07-18,0.93,13.8,15,7.3,49.0,4.8,194,0.1,110520
Fade,fracture,12,2023-07-18,0.94,14,14.9,6.2,49.0,2.5,195,0.1,58162
Chamber,fracture,12,2023-07-18,1.09,16.1,14.8,3.1,49.0,3.7,219,0.2,85120
Deadlock,fracture,12,2023-07-18,0.98,14.8,15,3.9,48.8,5.4,209,0.1,124169
Viper,fracture,12,2023-07-18,0.97,14.2,14.7,5.6,48.7,3.0,200,0.1,68549
Neon,fracture,12,2023-07-18,1.01,16.3,16.1,4.2,48.4,2.5,230,0.2,57777
Sova,fracture,12,2023-07-18,0.95,14.1,14.8,5.4,47.5,1.6,200,0.1,37106
Astra,fracture,12,2023-07-18,1.01,14.8,14.6,6.1,47.4,1.2,205,0.1,26554
Omen,fracture,12,2023-07-18,0.95,14.4,15.1,6.6,47.1,4.8,201,0.1,110828
KAY/O,fracture,12,2023-07-18,0.91,14,15.4,8.5,46.0,2.1,201,0.1,47354
Yoru,fracture,12,2023-07-18,1,15.4,15.5,4.3,46.0,1.3,215,0.2,29875
Harbor,fracture,12,2023-07-18,0.9,13.6,15.2,5.9,44.4,0.7,190,0.1,15780
Phoenix,pearl,12,2023-07-18,1.12,17.1,15.3,4.8,50.9,3.7,240,0.2,84551
Brimstone,pearl,12,2023-07-18,0.95,14.1,14.8,8.2,50.7,4.2,202,0.1,95688
Killjoy,pearl,12,2023-07-18,0.99,14.2,14.3,3.9,50.7,4.8,199,0.1,111437
Astra,pearl,12,2023-07-18,1.04,14.9,14.4,6.4,50.5,3.4,204,0.1,78324
Gekko,pearl,12,2023-07-18,0.93,13.9,15,5,50.5,4.2,191,0.1,96384
Viper,pearl,12,2023-07-18,1,14.6,14.6,6,50.0,5.2,205,0.1,119295
Reyna,pearl,12,2023-07-18,1.15,17.8,15.5,4.6,49.9,11.6,248,0.2,268561
Raze,pearl,12,2023-07-18,1.04,16.4,15.7,4.9,49.9,4.8,237,0.2,111705
Sage,pearl,12,2023-07-18,0.89,13.3,14.9,7,49.9,6.7,186,0.1,155113
Cypher,pearl,12,2023-07-18,1,14.4,14.4,4.9,49.4,3.3,197,0.1,75016
